experiment,family,preset,bet_size,seed,total,media,max,min
Random 15,random,,15,42,20,8.900000,12,5
Intentionality Vector 15,intentionality_vector,,15,42,20,9.550000,11,7
Quantum Inspired 15,quantum_inspired,,15,42,20,9.050000,11,7
Quantum 15,quantum,,15,42,20,9.250000,12,7
Statistical balanced 15,statistical,balanced,15,42,20,8.700000,11,6
Random 16,random,,16,42,20,9.950000,12,7
Intentionality Vector 16,intentionality_vector,,16,42,20,10.450000,12,8
Quantum Inspired 16,quantum_inspired,,16,42,20,10.050000,12,8
Quantum 16,quantum,,16,42,20,10.050000,12,8
Statistical balanced 16,statistical,balanced,16,42,20,9.600000,12,8
